code,label,total,age,male,female
NL333,Delft en Westland (NUTS 2021),:,30-34,:,:
NL337,Agglomeratie Leiden en Bollenstreek (NUTS 2021),:,30-34,:,:
NL33A,Zuidoost-Zuid-Holland (NUTS 2021),:,30-34,:,:
NL33B,Oost-Zuid-Holland (NUTS 2021),:,30-34,:,:
NL33C,Groot-Rijnmond (NUTS 2021),:,30-34,:,:
NL34,Zeeland,21958,30-34,11148,10810
NL341,Zeeuwsch-Vlaanderen,5865,30-34,3028,2837
NL342,Overig Zeeland,16093,30-34,8120,7973
NL35,Utrecht,101968,30-34,50710,51258
NL350,Utrecht,101968,30-34,50710,51258
NL36,Zuid-Holland,272827,30-34,137848,134979
NL361,Agglomeratie ’s-Gravenhage,66687,30-34,33362,33325
NL362,Delft en Westland,17275,30-34,9007,8268
NL363,Agglomeratie Leiden en Bollenstreek,30177,30-34,15348,14829
NL364,Zuidoost-Zuid-Holland,25090,30-34,12746,12344
NL365,Oost-Zuid-Holland,23812,30-34,12134,11678
NL366,Groot-Rijnmond,109786,30-34,55251,54535
NL4,Zuid-Nederland,240967,30-34,124596,116371
NL41,Noord-Brabant,174222,30-34,90130,84092
NL411,West-Noord-Brabant,40827,30-34,20854,19973
NL412,Midden-Noord-Brabant (NUTS 2021),:,30-34,:,:
NL413,Noordoost-Noord-Brabant (NUTS 2021),:,30-34,:,:
NL414,Zuidoost-Noord-Brabant,56939,30-34,29926,27013
NL415,Midden-Noord-Brabant,33516,30-34,17363,16153
NL416,Noordoost-Noord-Brabant,42940,30-34,21987,20953
NL42,Limburg (NL),66745,30-34,34466,32279
NL421,Noord-Limburg,17360,30-34,9169,8191
NL422,Midden-Limburg,14313,30-34,7398,6915
NL423,Zuid-Limburg,35072,30-34,17899,17173
NL,Netherlands,1136832,35-39,574079,562753
NL1,Noord-Nederland,98803,35-39,50600,48203
NL11,Groningen,34066,35-39,17572,16494
NL111,Oost-Groningen (NUTS 2021),:,35-39,:,:
NL112,Delfzijl en omgeving,2365,35-39,1217,1148
NL113,Overig Groningen (NUTS 2021),:,35-39,:,:
NL114,Oost-Groningen,7266,35-39,3699,3567
NL115,Overig Groningen,24435,35-39,12656,11779
NL12,Friesland (NL),36745,35-39,18884,17861
NL124,Noord-Friesland (NUTS 2021),:,35-39,:,:
NL125,Zuidwest-Friesland (NUTS 2021),:,35-39,:,:
NL126,Zuidoost-Friesland,10762,35-39,5507,5255
NL127,Noord-Friesland,18500,35-39,9594,8906
NL128,Zuidwest-Friesland,7483,35-39,3783,3700
NL13,Drenthe,27992,35-39,14144,13848
NL131,Noord-Drenthe,10888,35-39,5482,5406
NL132,Zuidoost-Drenthe,9312,35-39,4687,4625
NL133,Zuidwest-Drenthe,7792,35-39,3975,3817
NL2,Oost-Nederland,228704,35-39,115906,112798
NL21,Overijssel,70958,35-39,36365,34593
NL211,Noord-Overijssel,24461,35-39,12427,12034
NL212,Zuidwest-Overijssel,9519,35-39,4834,4685
NL213,Twente,36978,35-39,19104,17874
NL22,Gelderland,124681,35-39,62846,61835
NL221,Veluwe,43587,35-39,22051,21536
NL224,Zuidwest-Gelderland,15131,35-39,7671,7460
NL225,Achterhoek,20613,35-39,10348,10265
NL226,Arnhem/Nijmegen,45350,35-39,22776,22574
NL23,Flevoland,33065,35-39,16695,16370
NL230,Flevoland,33065,35-39,16695,16370
NL3,West-Nederland,579424,35-39,290015,289409
NL31,Utrecht (NUTS 2021),:,35-39,:,:
NL310,Utrecht (NUTS 2021),:,35-39,:,:
NL32,Noord-Holland,207313,35-39,104050,103263
NL321,Kop van Noord-Holland,22510,35-39,11337,11173
NL323,IJmond,12123,35-39,6063,6060
NL324,Agglomeratie Haarlem (NUTS 2021),:,35-39,:,:
NL325,Zaanstreek,12305,35-39,6057,6248
NL327,Het Gooi en Vechtstreek,15715,35-39,7602,8113
NL328,Alkmaar en omgeving,15472,35-39,7694,7778
NL329,Groot-Amsterdam (NUTS 2021),:,35-39,:,:
NL32A,Agglomeratie Haarlem,16686,35-39,8268,8418
NL32B,Groot-Amsterdam,112502,35-39,57029,55473
NL33,Zuid-Holland (NUTS 2021),:,35-39,:,:
NL332,Agglomeratie 's-Gravenhage (NUTS 2021),:,35-39,:,:
NL333,Delft en Westland (NUTS 2021),:,35-39,:,:
NL337,Agglomeratie Leiden en Bollenstreek (NUTS 2021),:,35-39,:,:
NL33A,Zuidoost-Zuid-Holland (NUTS 2021),:,35-39,:,:
NL33B,Oost-Zuid-Holland (NUTS 2021),:,35-39,:,:
NL33C,Groot-Rijnmond (NUTS 2021),:,35-39,:,:
NL34,Zeeland,22083,35-39,11214,10869
NL341,Zeeuwsch-Vlaanderen,5867,35-39,2990,2877
NL342,Overig Zeeland,16216,35-39,8224,7992
NL35,Utrecht,94226,35-39,47069,47157
NL350,Utrecht,94226,35-39,47069,47157
NL36,Zuid-Holland,255802,35-39,127682,128120
NL361,Agglomeratie ’s-Gravenhage,65117,35-39,32422,32695
NL362,Delft en Westland,15232,35-39,7720,7512
NL363,Agglomeratie Leiden en Bollenstreek,27399,35-39,13667,13732
NL364,Zuidoost-Zuid-Holland,24009,35-39,11889,12120
NL365,Oost-Zuid-Holland,22102,35-39,11194,10908
NL366,Groot-Rijnmond,101943,35-39,50790,51153
NL4,Zuid-Nederland,229901,35-39,117558,112343
NL41,Noord-Brabant,164718,35-39,84078,80640
NL411,West-Noord-Brabant,39294,35-39,19713,19581
NL412,Midden-Noord-Brabant (NUTS 2021),:,35-39,:,:
NL413,Noordoost-Noord-Brabant (NUTS 2021),:,35-39,:,:
NL414,Zuidoost-Noord-Brabant,53048,35-39,27508,25540
NL415,Midden-Noord-Brabant,31153,35-39,15869,15284
NL416,Noordoost-Noord-Brabant,41223,35-39,20988,20235
NL42,Limburg (NL),65183,35-39,33480,31703
NL421,Noord-Limburg,17104,35-39,8741,8363
NL422,Midden-Limburg,14189,35-39,7331,6858
NL423,Zuid-Limburg,33890,35-39,17408,16482
NL,Netherlands,1072861,40-44,536149,536712
NL1,Noord-Nederland,97132,40-44,49132,48000
NL11,Groningen,31917,40-44,16286,15631
NL111,Oost-Groningen (NUTS 2021),:,40-44,:,:
NL112,Delfzijl en omgeving,2298,40-44,1141,1157
NL113,Overig Groningen (NUTS 2021),:,40-44,:,:
NL114,Oost-Groningen,7293,40-44,3648,3645
NL115,Overig Groningen,22326,40-44,11497,10829
NL12,Friesland (NL),37111,40-44,18818,18293
NL124,Noord-Friesland (NUTS 2021),:,40-44,:,:
NL125,Zuidwest-Friesland (NUTS 2021),:,40-44,:,:
NL126,Zuidoost-Friesland,10662,40-44,5330,5332
NL127,Noord-Friesland,18691,40-44,9582,9109
NL128,Zuidwest-Friesland,7758,40-44,3906,3852
NL13,Drenthe,28104,40-44,14028,14076
NL131,Noord-Drenthe,11082,40-44,5471,5611
NL132,Zuidoost-Drenthe,9153,40-44,4608,4545
NL133,Zuidwest-Drenthe,7869,40-44,3949,3920
NL2,Oost-Nederland,220533,40-44,110106,110427
NL21,Overijssel,69012,40-44,34706,34306
NL211,Noord-Overijssel,23203,40-44,11614,11589
NL212,Zuidwest-Overijssel,9430,40-44,4704,4726
NL213,Twente,36379,40-44,18388,17991
NL22,Gelderland,121509,40-44,60497,61012
NL221,Veluwe,41578,40-44,20813,20765
NL224,Zuidwest-Gelderland,14824,40-44,7393,7431
NL225,Achterhoek,20996,40-44,10478,10518
NL226,Arnhem/Nijmegen,44111,40-44,21813,22298
NL23,Flevoland,30012,40-44,14903,15109
NL230,Flevoland,30012,40-44,14903,15109
NL3,West-Nederland,537973,40-44,266983,270990
NL31,Utrecht (NUTS 2021),:,40-44,:,:
NL310,Utrecht (NUTS 2021),:,40-44,:,:
NL32,Noord-Holland,187300,40-44,93160,94140
NL321,Kop van Noord-Holland,22126,40-44,11022,11104
NL323,IJmond,11280,40-44,5566,5714
NL324,Agglomeratie Haarlem (NUTS 2021),:,40-44,:,:
NL325,Zaanstreek,11300,40-44,5629,5671
NL327,Het Gooi en Vechtstreek,15888,40-44,7749,8139
NL328,Alkmaar en omgeving,15188,40-44,7540,7648
NL329,Groot-Amsterdam (NUTS 2021),:,40-44,:,:
NL32A,Agglomeratie Haarlem,15875,40-44,7800,8075
NL32B,Groot-Amsterdam,95643,40-44,47854,47789
NL33,Zuid-Holland (NUTS 2021),:,40-44,:,:
NL332,Agglomeratie 's-Gravenhage (NUTS 2021),:,40-44,:,:
NL333,Delft en Westland (NUTS 2021),:,40-44,:,:
NL337,Agglomeratie Leiden en Bollenstreek (NUTS 2021),:,40-44,:,:
NL33A,Zuidoost-Zuid-Holland (NUTS 2021),:,40-44,:,:
NL33B,Oost-Zuid-Holland (NUTS 2021),:,40-44,:,:
NL33C,Groot-Rijnmond (NUTS 2021),:,40-44,:,:
NL34,Zeeland,21935,40-44,11053,10882
NL341,Zeeuwsch-Vlaanderen,5757,40-44,2926,2831
NL342,Overig Zeeland,16178,40-44,8127,8051
NL35,Utrecht,87194,40-44,43269,43925
NL350,Utrecht,87194,40-44,43269,43925
NL36,Zuid-Holland,241544,40-44,119501,122043
NL361,Agglomeratie ’s-Gravenhage,63778,40-44,31556,32222
NL362,Delft en Westland,13938,40-44,6935,7003
NL363,Agglomeratie Leiden en Bollenstreek,26223,40-44,12985,13238
NL364,Zuidoost-Zuid-Holland,22950,40-44,11455,11495
NL365,Oost-Zuid-Holland,20557,40-44,10287,10270
NL366,Groot-Rijnmond,94098,40-44,46283,47815
NL4,Zuid-Nederland,217223,40-44,109928,107295
NL41,Noord-Brabant,155475,40-44,78542,76933
NL411,West-Noord-Brabant,37639,40-44,18686,18953
NL412,Midden-Noord-Brabant (NUTS 2021),:,40-44,:,:
NL413,Noordoost-Noord-Brabant (NUTS 2021),:,40-44,:,:
NL414,Zuidoost-Noord-Brabant,48759,40-44,24964,23795
NL415,Midden-Noord-Brabant,29888,40-44,15017,14871
NL416,Noordoost-Noord-Brabant,39189,40-44,19875,19314
NL42,Limburg (NL),61748,40-44,31386,30362
NL421,Noord-Limburg,16285,40-44,8249,8036
NL422,Midden-Limburg,13499,40-44,6856,6643
NL423,Zuid-Limburg,31964,40-44,16281,15683
NL,Netherlands,1052199,45-49,522183,530016
NL1,Noord-Nederland,99077,45-49,49568,49509
NL11,Groningen,32535,45-49,16313,16222
NL111,Oost-Groningen (NUTS 2021),:,45-49,:,:
NL112,Delfzijl en omgeving,2526,45-49,1233,1293
NL113,Overig Groningen (NUTS 2021),:,45-49,:,:
NL114,Oost-Groningen,7917,45-49,3953,3964
NL115,Overig Groningen,22092,45-49,11127,10965
NL12,Friesland (NL),37334,45-49,18736,18598
NL124,Noord-Friesland (NUTS 2021),:,45-49,:,:
NL125,Zuidwest-Friesland (NUTS 2021),:,45-49,:,:
NL126,Zuidoost-Friesland,10942,45-49,5456,5486
NL127,Noord-Friesland,18430,45-49,9272,9158
NL128,Zuidwest-Friesland,7962,45-49,4008,3954
NL13,Drenthe,29208,45-49,14519,14689
NL131,Noord-Drenthe,11507,45-49,5694,5813
NL132,Zuidoost-Drenthe,9789,45-49,4844,4945
NL133,Zuidwest-Drenthe,7912,45-49,3981,3931
NL2,Oost-Nederland,220456,45-49,109099,111357
NL21,Overijssel,69868,45-49,35062,34806
NL211,Noord-Overijssel,22948,45-49,11524,11424
NL212,Zuidwest-Overijssel,9613,45-49,4766,4847
NL213,Twente,37307,45-49,18772,18535
NL22,Gelderland,123185,45-49,60712,62473
NL221,Veluwe,40579,45-49,19991,20588
NL224,Zuidwest-Gelderland,15011,45-49,7460,7551
NL225,Achterhoek,22844,45-49,11256,11588
NL226,Arnhem/Nijmegen,44751,45-49,22005,22746
NL23,Flevoland,27403,45-49,13325,14078
NL230,Flevoland,27403,45-49,13325,14078
NL3,West-Nederland,517033,45-49,255524,261509
NL31,Utrecht (NUTS 2021),:,45-49,:,:
NL310,Utrecht (NUTS 2021),:,45-49,:,:
NL32,Noord-Holland,180378,45-49,89134,91244
NL321,Kop van Noord-Holland,22509,45-49,11185,11324
NL323,IJmond,11647,45-49,5707,5940
NL324,Agglomeratie Haarlem (NUTS 2021),:,45-49,:,:
NL325,Zaanstreek,11058,45-49,5441,5617
NL327,Het Gooi en Vechtstreek,15360,45-49,7501,7859
NL328,Alkmaar en omgeving,15622,45-49,7747,7875
NL329,Groot-Amsterdam (NUTS 2021),:,45-49,:,:
NL32A,Agglomeratie Haarlem,15843,45-49,7806,8037
NL32B,Groot-Amsterdam,88339,45-49,43747,44592
NL33,Zuid-Holland (NUTS 2021),:,45-49,:,:
NL332,Agglomeratie 's-Gravenhage (NUTS 2021),:,45-49,:,:
NL333,Delft en Westland (NUTS 2021),:,45-49,:,:
NL337,Agglomeratie Leiden en Bollenstreek (NUTS 2021),:,45-49,:,:
NL33A,Zuidoost-Zuid-Holland (NUTS 2021),:,45-49,:,:
NL33B,Oost-Zuid-Holland (NUTS 2021),:,45-49,:,:
NL33C,Groot-Rijnmond (NUTS 2021),:,45-49,:,:
NL34,Zeeland,22220,45-49,11056,11164
NL341,Zeeuwsch-Vlaanderen,5944,45-49,2939,3005
NL342,Overig Zeeland,16276,45-49,8117,8159
NL35,Utrecht,83381,45-49,41270,42111
NL350,Utrecht,83381,45-49,41270,42111
NL36,Zuid-Holland,231054,45-49,114064,116990
NL361,Agglomeratie ’s-Gravenhage,60351,45-49,29804,30547
NL362,Delft en Westland,13343,45-49,6582,6761
NL363,Agglomeratie Leiden en Bollenstreek,25545,45-49,12618,12927
NL364,Zuidoost-Zuid-Holland,22177,45-49,10915,11262
NL365,Oost-Zuid-Holland,20191,45-49,10000,10191
NL366,Groot-Rijnmond,89447,45-49,44145,45302
NL4,Zuid-Nederland,215633,45-49,107992,107641
NL41,Noord-Brabant,154298,45-49,77441,76857
NL411,West-Noord-Brabant,37893,45-49,18865,19028
NL412,Midden-Noord-Brabant (NUTS 2021),:,45-49,:,:
NL413,Noordoost-Noord-Brabant (NUTS 2021),:,45-49,:,:
NL414,Zuidoost-Noord-Brabant,46902,45-49,23748,23154
NL415,Midden-Noord-Brabant,29682,45-49,14941,14741
NL416,Noordoost-Noord-Brabant,39821,45-49,19887,19934
NL42,Limburg (NL),61335,45-49,30551,30784
NL421,Noord-Limburg,16652,45-49,8281,8371
NL422,Midden-Limburg,13467,45-49,6807,6660
NL423,Zuid-Limburg,31216,45-49,15463,15753
NL,Netherlands,1243885,50-54,618538,625347
NL1,Noord-Nederland,124614,50-54,62636,61978
NL11,Groningen,40087,50-54,20359,19728
NL111,Oost-Groningen (NUTS 2021),:,50-54,:,:
NL112,Delfzijl en omgeving,3301,50-54,1708,1593
NL113,Overig Groningen (NUTS 2021),:,50-54,:,:
NL114,Oost-Groningen,10361,50-54,5217,5144
NL115,Overig Groningen,26425,50-54,13434,12991
NL12,Friesland (NL),47373,50-54,23943,23430
NL124,Noord-Friesland (NUTS 2021),:,50-54,:,:
NL125,Zuidwest-Friesland (NUTS 2021),:,50-54,:,:
NL126,Zuidoost-Friesland,14063,50-54,7017,7046
NL127,Noord-Friesland,22691,50-54,11618,11073
NL128,Zuidwest-Friesland,10619,50-54,5308,5311
NL13,Drenthe,37154,50-54,18334,18820
NL131,Noord-Drenthe,14618,50-54,7128,7490
NL132,Zuidoost-Drenthe,12776,50-54,6381,6395
NL133,Zuidwest-Drenthe,9760,50-54,4825,4935
NL2,Oost-Nederland,266346,50-54,132501,133845
NL21,Overijssel,83269,50-54,41891,41378
NL211,Noord-Overijssel,26559,50-54,13364,13195
NL212,Zuidwest-Overijssel,11506,50-54,5708,5798
NL213,Twente,45204,50-54,22819,22385
NL22,Gelderland,151951,50-54,75260,76691
NL221,Veluwe,49176,50-54,24420,24756
NL224,Zuidwest-Gelderland,19332,50-54,9598,9734
NL225,Achterhoek,30223,50-54,14931,15292
NL226,Arnhem/Nijmegen,53220,50-54,26311,26909
NL23,Flevoland,31126,50-54,15350,15776
NL230,Flevoland,31126,50-54,15350,15776
NL3,West-Nederland,590679,50-54,292886,297793
NL31,Utrecht (NUTS 2021),:,50-54,:,:
NL310,Utrecht (NUTS 2021),:,50-54,:,:
NL32,Noord-Holland,204514,50-54,101516,102998
NL321,Kop van Noord-Holland,28032,50-54,13857,14175
NL323,IJmond,14423,50-54,7036,7387
NL324,Agglomeratie Haarlem (NUTS 2021),:,50-54,:,:
NL325,Zaanstreek,12983,50-54,6456,6527
NL327,Het Gooi en Vechtstreek,17935,50-54,8754,9181
NL328,Alkmaar en omgeving,18733,50-54,9324,9409
NL329,Groot-Amsterdam (NUTS 2021),:,50-54,:,:
NL32A,Agglomeratie Haarlem,16840,50-54,8345,8495
NL32B,Groot-Amsterdam,95568,50-54,47744,47824
NL33,Zuid-Holland (NUTS 2021),:,50-54,:,:
NL332,Agglomeratie 's-Gravenhage (NUTS 2021),:,50-54,:,:
NL333,Delft en Westland (NUTS 2021),:,50-54,:,:
NL337,Agglomeratie Leiden en Bollenstreek (NUTS 2021),:,50-54,:,:
NL33A,Zuidoost-Zuid-Holland (NUTS 2021),:,50-54,:,:
NL33B,Oost-Zuid-Holland (NUTS 2021),:,50-54,:,:
NL33C,Groot-Rijnmond (NUTS 2021),:,50-54,:,:
NL34,Zeeland,28073,50-54,14048,14025
NL341,Zeeuwsch-Vlaanderen,7990,50-54,4072,3918
NL342,Overig Zeeland,20083,50-54,9976,10107
NL35,Utrecht,96556,50-54,47869,48687
NL350,Utrecht,96556,50-54,47869,48687
NL36,Zuid-Holland,261536,50-54,129453,132083
NL361,Agglomeratie ’s-Gravenhage,64792,50-54,32426,32366
NL362,Delft en Westland,15033,50-54,7372,7661
NL363,Agglomeratie Leiden en Bollenstreek,30037,50-54,14732,15305
NL364,Zuidoost-Zuid-Holland,26220,50-54,12909,13311
NL365,Oost-Zuid-Holland,23954,50-54,11908,12046
NL366,Groot-Rijnmond,101500,50-54,50106,51394
NL4,Zuid-Nederland,262246,50-54,130515,131731
NL41,Noord-Brabant,185375,50-54,92546,92829
NL411,West-Noord-Brabant,47038,50-54,23203,23835
NL412,Midden-Noord-Brabant (NUTS 2021),:,50-54,:,:
NL413,Noordoost-Noord-Brabant (NUTS 2021),:,50-54,:,:
NL414,Zuidoost-Noord-Brabant,54474,50-54,27444,27030
NL415,Midden-Noord-Brabant,35056,50-54,17493,17563
NL416,Noordoost-Noord-Brabant,48807,50-54,24406,24401
NL42,Limburg (NL),76871,50-54,37969,38902
NL421,Noord-Limburg,20593,50-54,10266,10327
NL422,Midden-Limburg,16879,50-54,8362,8517
NL423,Zuid-Limburg,39399,50-54,19341,20058
NL,Netherlands,1265062,55-59,633579,631483
NL1,Noord-Nederland,128682,55-59,64632,64050
NL11,Groningen,40577,55-59,20446,20131
NL111,Oost-Groningen (NUTS 2021),:,55-59,:,:
NL112,Delfzijl en omgeving,3561,55-59,1747,1814
NL113,Overig Groningen (NUTS 2021),:,55-59,:,:
NL114,Oost-Groningen,10841,55-59,5469,5372
NL115,Overig Groningen,26175,55-59,13230,12945
NL12,Friesland (NL),49273,55-59,24854,24419
NL124,Noord-Friesland (NUTS 2021),:,55-59,:,:
NL125,Zuidwest-Friesland (NUTS 2021),:,55-59,:,:
NL126,Zuidoost-Friesland,14652,55-59,7409,7243
NL127,Noord-Friesland,23317,55-59,11705,11612
NL128,Zuidwest-Friesland,11304,55-59,5740,5564
NL13,Drenthe,38832,55-59,19332,19500
NL131,Noord-Drenthe,14992,55-59,7430,7562
NL132,Zuidoost-Drenthe,13677,55-59,6790,6887
NL133,Zuidwest-Drenthe,10163,55-59,5112,5051
NL2,Oost-Nederland,273321,55-59,136927,136394
NL21,Overijssel,84551,55-59,42769,41782
NL211,Noord-Overijssel,26455,55-59,13364,13091
NL212,Zuidwest-Overijssel,12060,55-59,6024,6036
NL213,Twente,46036,55-59,23381,22655
NL22,Gelderland,157805,55-59,78779,79026
NL221,Veluwe,50035,55-59,25012,25023
NL224,Zuidwest-Gelderland,19845,55-59,9931,9914
NL225,Achterhoek,33341,55-59,16757,16584
NL226,Arnhem/Nijmegen,54584,55-59,27079,27505
NL23,Flevoland,30965,55-59,15379,15586
NL230,Flevoland,30965,55-59,15379,15586
NL3,West-Nederland,582363,55-59,290909,291454
NL31,Utrecht (NUTS 2021),:,55-59,:,:
NL310,Utrecht (NUTS 2021),:,55-59,:,:
NL32,Noord-Holland,202870,55-59,101598,101272
NL321,Kop van Noord-Holland,28694,55-59,14351,14343
NL323,IJmond,15629,55-59,7774,7855
NL324,Agglomeratie Haarlem (NUTS 2021),:,55-59,:,:
NL325,Zaanstreek,13063,55-59,6522,6541
NL327,Het Gooi en Vechtstreek,17692,55-59,8772,8920
NL328,Alkmaar en omgeving,18666,55-59,9249,9417
NL329,Groot-Amsterdam (NUTS 2021),:,55-59,:,:
NL32A,Agglomeratie Haarlem,16083,55-59,7984,8099
NL32B,Groot-Amsterdam,93043,55-59,46946,46097
NL33,Zuid-Holland (NUTS 2021),:,55-59,:,:
NL332,Agglomeratie 's-Gravenhage (NUTS 2021),:,55-59,:,:
NL333,Delft en Westland (NUTS 2021),:,55-59,:,:
NL337,Agglomeratie Leiden en Bollenstreek (NUTS 2021),:,55-59,:,:
NL33A,Zuidoost-Zuid-Holland (NUTS 2021),:,55-59,:,:
NL33B,Oost-Zuid-Holland (NUTS 2021),:,55-59,:,:
NL33C,Groot-Rijnmond (NUTS 2021),:,55-59,:,:
NL34,Zeeland,29465,55-59,14626,14839
NL341,Zeeuwsch-Vlaanderen,8449,55-59,4253,4196
NL342,Overig Zeeland,21016,55-59,10373,10643
NL35,Utrecht,92604,55-59,46081,46523
NL350,Utrecht,92604,55-59,46081,46523
NL36,Zuid-Holland,257424,55-59,128604,128820
NL361,Agglomeratie ’s-Gravenhage,59671,55-59,29993,29678
NL362,Delft en Westland,15612,55-59,7829,7783
NL363,Agglomeratie Leiden en Bollenstreek,30800,55-59,15186,15614
NL364,Zuidoost-Zuid-Holland,26849,55-59,13320,13529
NL365,Oost-Zuid-Holland,24809,55-59,12462,12347
NL366,Groot-Rijnmond,99683,55-59,49814,49869
NL4,Zuid-Nederland,280696,55-59,141111,139585
NL41,Noord-Brabant,192858,55-59,97060,95798
NL411,West-Noord-Brabant,48928,55-59,24492,24436
NL412,Midden-Noord-Brabant (NUTS 2021),:,55-59,:,:
NL413,Noordoost-Noord-Brabant (NUTS 2021),:,55-59,:,:
NL414,Zuidoost-Noord-Brabant,57191,55-59,28978,28213
NL415,Midden-Noord-Brabant,35902,55-59,18126,17776
NL416,Noordoost-Noord-Brabant,50837,55-59,25464,25373
NL42,Limburg (NL),87838,55-59,44051,43787
NL421,Noord-Limburg,22595,55-59,11493,11102
NL422,Midden-Limburg,19255,55-59,9750,9505
NL423,Zuid-Limburg,45988,55-59,22808,23180
NL,Netherlands,1201970,60-64,598701,603269
NL1,Noord-Nederland,124341,60-64,61639,62702
NL11,Groningen,39341,60-64,19558,19783
NL111,Oost-Groningen (NUTS 2021),:,60-64,:,:
NL112,Delfzijl en omgeving,3547,60-64,1796,1751
NL113,Overig Groningen (NUTS 2021),:,60-64,:,:
NL114,Oost-Groningen,10642,60-64,5248,5394
NL115,Overig Groningen,25152,60-64,12514,12638
NL12,Friesland (NL),46954,60-64,23262,23692
NL124,Noord-Friesland (NUTS 2021),:,60-64,:,:
NL125,Zuidwest-Friesland (NUTS 2021),:,60-64,:,:
NL126,Zuidoost-Friesland,14074,60-64,6963,7111
NL127,Noord-Friesland,22375,60-64,11109,11266
NL128,Zuidwest-Friesland,10505,60-64,5190,5315
NL13,Drenthe,38046,60-64,18819,19227
NL131,Noord-Drenthe,15105,60-64,7406,7699
NL132,Zuidoost-Drenthe,13159,60-64,6555,6604
NL133,Zuidwest-Drenthe,9782,60-64,4858,4924
NL2,Oost-Nederland,259572,60-64,129722,129850
NL21,Overijssel,79541,60-64,39862,39679
NL211,Noord-Overijssel,24689,60-64,12310,12379
NL212,Zuidwest-Overijssel,11519,60-64,5758,5761
NL213,Twente,43333,60-64,21794,21539
NL22,Gelderland,151271,60-64,75538,75733
NL221,Veluwe,48291,60-64,24148,24143
NL224,Zuidwest-Gelderland,18089,60-64,9126,8963
NL225,Achterhoek,32514,60-64,16284,16230
NL226,Arnhem/Nijmegen,52377,60-64,25980,26397
NL23,Flevoland,28760,60-64,14322,14438
NL230,Flevoland,28760,60-64,14322,14438
NL3,West-Nederland,544366,60-64,270106,274260
NL31,Utrecht (NUTS 2021),:,60-64,:,:
NL310,Utrecht (NUTS 2021),:,60-64,:,:
NL32,Noord-Holland,189424,60-64,94869,94555
NL321,Kop van Noord-Holland,27496,60-64,13731,13765
NL323,IJmond,15247,60-64,7748,7499
NL324,Agglomeratie Haarlem (NUTS 2021),:,60-64,:,:
NL325,Zaanstreek,11378,60-64,5786,5592
NL327,Het Gooi en Vechtstreek,16651,60-64,8155,8496
NL328,Alkmaar en omgeving,17716,60-64,8702,9014
NL329,Groot-Amsterdam (NUTS 2021),:,60-64,:,:
NL32A,Agglomeratie Haarlem,14735,60-64,7184,7551
NL32B,Groot-Amsterdam,86201,60-64,43563,42638
NL33,Zuid-Holland (NUTS 2021),:,60-64,:,:
NL332,Agglomeratie 's-Gravenhage (NUTS 2021),:,60-64,:,:
NL333,Delft en Westland (NUTS 2021),:,60-64,:,:
NL337,Agglomeratie Leiden en Bollenstreek (NUTS 2021),:,60-64,:,:
NL33A,Zuidoost-Zuid-Holland (NUTS 2021),:,60-64,:,:
NL33B,Oost-Zuid-Holland (NUTS 2021),:,60-64,:,:
NL33C,Groot-Rijnmond (NUTS 2021),:,60-64,:,:
NL34,Zeeland,28109,60-64,13886,14223
NL341,Zeeuwsch-Vlaanderen,8124,60-64,4088,4036
NL342,Overig Zeeland,19985,60-64,9798,10187
NL35,Utrecht,85468,60-64,42363,43105
NL350,Utrecht,85468,60-64,42363,43105
NL36,Zuid-Holland,241365,60-64,118988,122377
NL361,Agglomeratie ’s-Gravenhage,54750,60-64,27107,27643
NL362,Delft en Westland,15374,60-64,7695,7679
NL363,Agglomeratie Leiden en Bollenstreek,29460,60-64,14483,14977
NL364,Zuidoost-Zuid-Holland,24601,60-64,12315,12286
NL365,Oost-Zuid-Holland,23353,60-64,11522,11831
NL366,Groot-Rijnmond,93827,60-64,45866,47961
NL4,Zuid-Nederland,273691,60-64,137234,136457
NL41,Noord-Brabant,183605,60-64,92179,91426
NL411,West-Noord-Brabant,46122,60-64,23144,22978
NL412,Midden-Noord-Brabant (NUTS 2021),:,60-64,:,:
NL413,Noordoost-Noord-Brabant (NUTS 2021),:,60-64,:,:
NL414,Zuidoost-Noord-Brabant,55113,60-64,27806,27307
NL415,Midden-Noord-Brabant,33577,60-64,16646,16931
NL416,Noordoost-Noord-Brabant,48793,60-64,24583,24210
NL42,Limburg (NL),90086,60-64,45055,45031
NL421,Noord-Limburg,22527,60-64,11353,11174
NL422,Midden-Limburg,19589,60-64,9827,9762
NL423,Zuid-Limburg,47970,60-64,23875,24095
NL,Netherlands,1047602,65-69,516507,531095
NL1,Noord-Nederland,114339,65-69,56754,57585
NL11,Groningen,35914,65-69,17853,18061
NL111,Oost-Groningen (NUTS 2021),:,65-69,:,:
NL112,Delfzijl en omgeving,3284,65-69,1650,1634
NL113,Overig Groningen (NUTS 2021),:,65-69,:,:
NL114,Oost-Groningen,9817,65-69,4887,4930
NL115,Overig Groningen,22813,65-69,11316,11497
NL12,Friesland (NL),42902,65-69,21398,21504
NL124,Noord-Friesland (NUTS 2021),:,65-69,:,:
NL125,Zuidwest-Friesland (NUTS 2021),:,65-69,:,:
NL126,Zuidoost-Friesland,12639,65-69,6259,6380
NL127,Noord-Friesland,20749,65-69,10342,10407
NL128,Zuidwest-Friesland,9514,65-69,4797,4717
NL13,Drenthe,35523,65-69,17503,18020
