code,label,total,age,male,female
PT187,Alentejo Central (NUTS 2021),:,85-89,:,:
PT19,Centro (PT),49691,85-89,18734,30957
PT191,Região de Aveiro,8806,85-89,3402,5404
PT192,Região de Coimbra,13211,85-89,4963,8248
PT193,Região de Leiria,7646,85-89,2971,4675
PT194,Viseu Dão Lafões,7725,85-89,2919,4806
PT195,Beira Baixa,4146,85-89,1500,2646
PT196,Beiras e Serra da Estrela,8157,85-89,2979,5178
PT1A,Grande Lisboa,44267,85-89,15947,28320
PT1A0,Grande Lisboa,44267,85-89,15947,28320
PT1B,Península de Setúbal,16866,85-89,6455,10411
PT1B0,Península de Setúbal,16866,85-89,6455,10411
PT1C,Alentejo,15044,85-89,5608,9436
PT1C1,Alentejo Litoral,2873,85-89,1114,1759
PT1C2,Baixo Alentejo,3421,85-89,1192,2229
PT1C3,Alto Alentejo,3759,85-89,1409,2350
PT1C4,Alentejo Central,4991,85-89,1893,3098
PT1D,Oeste e Vale do Tejo,22455,85-89,8395,14060
PT1D1,Oeste,8873,85-89,3479,5394
PT1D2,Médio Tejo,7039,85-89,2504,4535
PT1D3,Lezíria do Tejo,6543,85-89,2412,4131
PT2,Região Autónoma dos Açores,3182,85-89,996,2186
PT20,Região Autónoma dos Açores,3182,85-89,996,2186
PT200,Região Autónoma dos Açores,3182,85-89,996,2186
PT3,Região Autónoma da Madeira,4350,85-89,1245,3105
PT30,Região Autónoma da Madeira,4350,85-89,1245,3105
PT300,Região Autónoma da Madeira,4350,85-89,1245,3105
PT,Portugal,379366,GE85,130910,248456
PT1,Continente,368031,GE85,127818,240213
PT11,Norte,120885,GE85,42504,78381
PT111,Alto Minho,10847,GE85,3684,7163
PT112,Cávado,12228,GE85,4368,7860
PT119,Ave,12018,GE85,4230,7788
PT11A,Área Metropolitana do Porto,54423,GE85,19024,35399
PT11B,Alto Tâmega e Barroso,5137,GE85,1849,3288
PT11C,Tâmega e Sousa,10885,GE85,3885,7000
PT11D,Douro,8762,GE85,2987,5775
PT11E,Terras de Trás-os-Montes,6585,GE85,2477,4108
PT15,Algarve,16066,GE85,5842,10224
PT150,Algarve,16066,GE85,5842,10224
PT16,Centro (PT) (NUTS 2021),:,GE85,:,:
PT16B,Oeste (NUTS 2021),:,GE85,:,:
PT16D,Região de Aveiro (NUTS 2021),:,GE85,:,:
PT16E,Região de Coimbra (NUTS 2021),:,GE85,:,:
PT16F,Região de Leiria (NUTS 2021),:,GE85,:,:
PT16G,Viseu Dão Lafões (NUTS 2021),:,GE85,:,:
PT16H,Beira Baixa (NUTS 2021),:,GE85,:,:
PT16I,Médio Tejo (NUTS 2021),:,GE85,:,:
PT16J,Beiras e Serra da Estrela (NUTS 2021),:,GE85,:,:
PT17,Área Metropolitana de Lisboa (NUTS 2021),:,GE85,:,:
PT170,Área Metropolitana de Lisboa (NUTS 2021),:,GE85,:,:
PT18,Alentejo (NUTS 2021),:,GE85,:,:
PT181,Alentejo Litoral (NUTS 2021),:,GE85,:,:
PT184,Baixo Alentejo (NUTS 2021),:,GE85,:,:
PT185,Lezíria do Tejo (NUTS 2021),:,GE85,:,:
PT186,Alto Alentejo (NUTS 2021),:,GE85,:,:
PT187,Alentejo Central (NUTS 2021),:,GE85,:,:
PT19,Centro (PT),77766,GE85,27105,50661
PT191,Região de Aveiro,13460,GE85,4857,8603
PT192,Região de Coimbra,20738,GE85,7082,13656
PT193,Região de Leiria,11820,GE85,4317,7503
PT194,Viseu Dão Lafões,11969,GE85,4186,7783
PT195,Beira Baixa,6686,GE85,2290,4396
PT196,Beiras e Serra da Estrela,13093,GE85,4373,8720
PT1A,Grande Lisboa,69237,GE85,22997,46240
PT1A0,Grande Lisboa,69237,GE85,22997,46240
PT1B,Península de Setúbal,25505,GE85,9076,16429
PT1B0,Península de Setúbal,25505,GE85,9076,16429
PT1C,Alentejo,23546,GE85,8367,15179
PT1C1,Alentejo Litoral,4388,GE85,1634,2754
PT1C2,Baixo Alentejo,5257,GE85,1686,3571
PT1C3,Alto Alentejo,6142,GE85,2176,3966
PT1C4,Alentejo Central,7759,GE85,2871,4888
PT1D,Oeste e Vale do Tejo,35026,GE85,11927,23099
PT1D1,Oeste,13557,GE85,4810,8747
PT1D2,Médio Tejo,11346,GE85,3712,7634
PT1D3,Lezíria do Tejo,10123,GE85,3405,6718
PT2,Região Autónoma dos Açores,4789,GE85,1361,3428
PT20,Região Autónoma dos Açores,4789,GE85,1361,3428
PT200,Região Autónoma dos Açores,4789,GE85,1361,3428
PT3,Região Autónoma da Madeira,6546,GE85,1731,4815
PT30,Região Autónoma da Madeira,6546,GE85,1731,4815
PT300,Região Autónoma da Madeira,6546,GE85,1731,4815
