code,label,total,age,male,female
PL721,Kielecki,35444,25-29,18567,16877
PL722,Sandomiersko-jędrzejowski,23341,25-29,12409,10932
PL8,Makroregion wschodni,277741,25-29,145007,132734
PL81,Lubelskie,107276,25-29,55883,51393
PL811,Bialski,15350,25-29,8193,7157
PL812,Chełmsko-zamojski,29140,25-29,15645,13495
PL814,Lubelski,39181,25-29,19391,19790
PL815,Puławski,23605,25-29,12654,10951
PL82,Podkarpackie,109959,25-29,57450,52509
PL821,Krośnieński,23266,25-29,12325,10941
PL822,Przemyski,19249,25-29,10131,9118
PL823,Rzeszowski,36975,25-29,18824,18151
PL824,Tarnobrzeski,30469,25-29,16170,14299
PL84,Podlaskie,60506,25-29,31674,28832
PL841,Białostocki,27779,25-29,13999,13780
PL842,Łomżyński,19136,25-29,10351,8785
PL843,Suwalski,13591,25-29,7324,6267
PL9,Makroregion województwo mazowieckie,315554,25-29,158427,157127
PL91,Warszawski stołeczny,191387,25-29,92714,98673
PL911,Miasto Warszawa,121408,25-29,57148,64260
PL912,Warszawski wschodni,35403,25-29,18016,17387
PL913,Warszawski zachodni,34576,25-29,17550,17026
PL92,Mazowiecki regionalny,124167,25-29,65713,58454
PL921,Radomski,31249,25-29,16605,14644
PL922,Ciechanowski,18495,25-29,9865,8630
PL923,Płocki,16515,25-29,8702,7813
PL924,Ostrołęcki,21083,25-29,11194,9889
PL925,Siedlecki,22875,25-29,12096,10779
PL926,Żyrardowski,13950,25-29,7251,6699
PL,Poland,2472155,30-34,1265113,1207042
PL2,Makroregion południowy,512705,30-34,261362,251343
PL21,Małopolskie,246473,30-34,124709,121764
PL213,Miasto Kraków,81377,30-34,39576,41801
PL214,Krakowski,50802,30-34,25832,24970
PL217,Tarnowski,27067,30-34,14015,13052
PL218,Nowosądecki,33497,30-34,17401,16096
PL219,Nowotarski,21707,30-34,11172,10535
PL21A,Oświęcimski,32023,30-34,16713,15310
PL22,Śląskie,266232,30-34,136653,129579
PL224,Częstochowski,27718,30-34,14558,13160
PL225,Bielski,40415,30-34,20752,19663
PL227,Rybnicki,36319,30-34,18672,17647
PL228,Bytomski,25588,30-34,13075,12513
PL229,Gliwicki,27894,30-34,14356,13538
PL22A,Katowicki,48063,30-34,24536,23527
PL22B,Sosnowiecki,35748,30-34,18419,17329
PL22C,Tyski,24487,30-34,12285,12202
PL4,Makroregion północno-zachodni,402299,30-34,206676,195623
PL41,Wielkopolskie,241965,30-34,123654,118311
PL411,Pilski,24046,30-34,12536,11510
PL414,Koniński,39401,30-34,20417,18984
PL415,Miasto Poznań,49709,30-34,24854,24855
PL416,Kaliski,42102,30-34,21980,20122
PL417,Leszczyński,36706,30-34,19026,17680
PL418,Poznański,50001,30-34,24841,25160
PL42,Zachodniopomorskie,100926,30-34,52154,48772
PL424,Miasto Szczecin,28295,30-34,14253,14042
PL426,Koszaliński,20317,30-34,10410,9907
PL427,Szczecinecko-pyrzycki,22295,30-34,11896,10399
PL428,Szczeciński,30019,30-34,15595,14424
PL43,Lubuskie,59408,30-34,30868,28540
PL431,Gorzowski,22645,30-34,11716,10929
PL432,Zielonogórski,36763,30-34,19152,17611
PL5,Makroregion południowo-zachodni,254597,30-34,130054,124543
PL51,Dolnośląskie,198226,30-34,100953,97273
PL514,Miasto Wrocław,67569,30-34,33686,33883
PL515,Jeleniogórski,29394,30-34,15337,14057
PL516,Legnicko-głogowski,25281,30-34,13097,12184
PL517,Wałbrzyski,33140,30-34,17196,15944
PL518,Wrocławski,42842,30-34,21637,21205
PL52,Opolskie,56371,30-34,29101,27270
PL523,Nyski,20410,30-34,10770,9640
PL524,Opolski,35961,30-34,18331,17630
PL6,Makroregion północny,373872,30-34,191315,182557
PL61,Kujawsko-pomorskie,124577,30-34,63781,60796
PL613,Bydgosko-toruński,50898,30-34,25316,25582
PL616,Grudziądzki,22933,30-34,11854,11079
PL617,Inowrocławski,20828,30-34,10962,9866
PL618,Świecki,10826,30-34,5628,5198
PL619,Włocławski,19092,30-34,10021,9071
PL62,Warmińsko-mazurskie,80498,30-34,42248,38250
PL621,Elbląski,29214,30-34,15428,13786
PL622,Olsztyński,35291,30-34,18286,17005
PL623,Ełcki,15993,30-34,8534,7459
PL63,Pomorskie,168797,30-34,85286,83511
PL633,Trójmiejski,63401,30-34,31219,32182
PL634,Gdański,46122,30-34,23115,23007
PL636,Słupski,19647,30-34,10243,9404
PL637,Chojnicki,13748,30-34,7143,6605
PL638,Starogardzki,25879,30-34,13566,12313
PL7,Makroregion centralny,213038,30-34,110976,102062
PL71,Łódzkie,146345,30-34,75771,70574
PL711,Miasto Łódź,45991,30-34,22953,23038
PL712,Łódzki,22469,30-34,11521,10948
PL713,Piotrkowski,31979,30-34,16898,15081
PL714,Sieradzki,25588,30-34,13677,11911
PL715,Skierniewicki,20318,30-34,10722,9596
PL72,Świętokrzyskie,66693,30-34,35205,31488
PL721,Kielecki,41341,30-34,21623,19718
PL722,Sandomiersko-jędrzejowski,25352,30-34,13582,11770
PL8,Makroregion wschodni,318562,30-34,167046,151516
PL81,Lubelskie,119830,30-34,63165,56665
PL811,Bialski,16546,30-34,8967,7579
PL812,Chełmsko-zamojski,31393,30-34,16819,14574
PL814,Lubelski,46567,30-34,23726,22841
PL815,Puławski,25324,30-34,13653,11671
PL82,Podkarpackie,127932,30-34,66445,61487
PL821,Krośnieński,25799,30-34,13455,12344
PL822,Przemyski,21020,30-34,11016,10004
PL823,Rzeszowski,45894,30-34,23360,22534
PL824,Tarnobrzeski,35219,30-34,18614,16605
PL84,Podlaskie,70800,30-34,37436,33364
PL841,Białostocki,34052,30-34,17470,16582
PL842,Łomżyński,21215,30-34,11529,9686
PL843,Suwalski,15533,30-34,8437,7096
PL9,Makroregion województwo mazowieckie,397082,30-34,197684,199398
PL91,Warszawski stołeczny,257702,30-34,124060,133642
PL911,Miasto Warszawa,167166,30-34,79346,87820
PL912,Warszawski wschodni,44881,30-34,22294,22587
PL913,Warszawski zachodni,45655,30-34,22420,23235
PL92,Mazowiecki regionalny,139380,30-34,73624,65756
PL921,Radomski,34464,30-34,18320,16144
PL922,Ciechanowski,20482,30-34,10808,9674
PL923,Płocki,18963,30-34,9910,9053
PL924,Ostrołęcki,23034,30-34,12299,10735
PL925,Siedlecki,26131,30-34,13884,12247
PL926,Żyrardowski,16306,30-34,8403,7903
PL,Poland,2843098,35-39,1449393,1393705
PL2,Makroregion południowy,587191,35-39,298981,288210
PL21,Małopolskie,264859,35-39,134434,130425
PL213,Miasto Kraków,76625,35-39,38523,38102
PL214,Krakowski,59855,35-39,30250,29605
PL217,Tarnowski,30629,35-39,15740,14889
PL218,Nowosądecki,36797,35-39,18689,18108
PL219,Nowotarski,23301,35-39,11792,11509
PL21A,Oświęcimski,37652,35-39,19440,18212
PL22,Śląskie,322332,35-39,164547,157785
PL224,Częstochowski,33575,35-39,17333,16242
PL225,Bielski,47542,35-39,24201,23341
PL227,Rybnicki,45089,35-39,23002,22087
PL228,Bytomski,30926,35-39,15760,15166
PL229,Gliwicki,33535,35-39,16957,16578
PL22A,Katowicki,54426,35-39,27787,26639
PL22B,Sosnowiecki,45750,35-39,23506,22244
PL22C,Tyski,31489,35-39,16001,15488
PL4,Makroregion północno-zachodni,467769,35-39,239207,228562
PL41,Wielkopolskie,274283,35-39,139759,134524
PL411,Pilski,28713,35-39,14697,14016
PL414,Koniński,45855,35-39,23515,22340
PL415,Miasto Poznań,47674,35-39,24200,23474
PL416,Kaliski,47495,35-39,24661,22834
PL417,Leszczyński,42236,35-39,21755,20481
PL418,Poznański,62310,35-39,30931,31379
PL42,Zachodniopomorskie,120224,35-39,61855,58369
PL424,Miasto Szczecin,31380,35-39,16106,15274
PL426,Koszaliński,24781,35-39,12696,12085
PL427,Szczecinecko-pyrzycki,27008,35-39,13942,13066
PL428,Szczeciński,37055,35-39,19111,17944
PL43,Lubuskie,73262,35-39,37593,35669
PL431,Gorzowski,28426,35-39,14568,13858
PL432,Zielonogórski,44836,35-39,23025,21811
PL5,Makroregion południowo-zachodni,296223,35-39,151026,145197
PL51,Dolnośląskie,229210,35-39,117093,112117
PL514,Miasto Wrocław,66948,35-39,34154,32794
PL515,Jeleniogórski,36951,35-39,19072,17879
PL516,Legnicko-głogowski,30712,35-39,15669,15043
PL517,Wałbrzyski,41703,35-39,21471,20232
PL518,Wrocławski,52896,35-39,26727,26169
PL52,Opolskie,67013,35-39,33933,33080
PL523,Nyski,24246,35-39,12516,11730
PL524,Opolski,42767,35-39,21417,21350
PL6,Makroregion północny,427239,35-39,217877,209362
PL61,Kujawsko-pomorskie,145130,35-39,74174,70956
PL613,Bydgosko-toruński,59278,35-39,29887,29391
PL616,Grudziądzki,26592,35-39,13672,12920
PL617,Inowrocławski,24210,35-39,12458,11752
PL618,Świecki,12553,35-39,6505,6048
PL619,Włocławski,22497,35-39,11652,10845
PL62,Warmińsko-mazurskie,96619,35-39,49920,46699
PL621,Elbląski,34777,35-39,18033,16744
PL622,Olsztyński,42555,35-39,21685,20870
PL623,Ełcki,19287,35-39,10202,9085
PL63,Pomorskie,185490,35-39,93783,91707
PL633,Trójmiejski,63378,35-39,31808,31570
PL634,Gdański,52661,35-39,26500,26161
PL636,Słupski,23499,35-39,11951,11548
PL637,Chojnicki,15764,35-39,8021,7743
PL638,Starogardzki,30188,35-39,15503,14685
PL7,Makroregion centralny,247981,35-39,127501,120480
PL71,Łódzkie,168854,35-39,86648,82206
PL711,Miasto Łódź,50452,35-39,25484,24968
PL712,Łódzki,27671,35-39,13895,13776
PL713,Piotrkowski,37846,35-39,19628,18218
PL714,Sieradzki,29053,35-39,15264,13789
PL715,Skierniewicki,23832,35-39,12377,11455
PL72,Świętokrzyskie,79127,35-39,40853,38274
PL721,Kielecki,49896,35-39,25658,24238
PL722,Sandomiersko-jędrzejowski,29231,35-39,15195,14036
PL8,Makroregion wschodni,364574,35-39,188632,175942
PL81,Lubelskie,138931,35-39,71894,67037
PL811,Bialski,19149,35-39,10154,8995
PL812,Chełmsko-zamojski,37882,35-39,19680,18202
PL814,Lubelski,52722,35-39,26786,25936
PL815,Puławski,29178,35-39,15274,13904
PL82,Podkarpackie,144845,35-39,74622,70223
PL821,Krośnieński,30250,35-39,15509,14741
PL822,Przemyski,24830,35-39,12819,12011
PL823,Rzeszowski,49531,35-39,25464,24067
PL824,Tarnobrzeski,40234,35-39,20830,19404
PL84,Podlaskie,80798,35-39,42116,38682
PL841,Białostocki,38711,35-39,19827,18884
PL842,Łomżyński,24464,35-39,12976,11488
PL843,Suwalski,17623,35-39,9313,8310
PL9,Makroregion województwo mazowieckie,452121,35-39,226169,225952
PL91,Warszawski stołeczny,294088,35-39,143965,150123
PL911,Miasto Warszawa,179933,35-39,87509,92424
PL912,Warszawski wschodni,55696,35-39,27714,27982
PL913,Warszawski zachodni,58459,35-39,28742,29717
PL92,Mazowiecki regionalny,158033,35-39,82204,75829
PL921,Radomski,40199,35-39,20837,19362
PL922,Ciechanowski,22932,35-39,11939,10993
PL923,Płocki,21453,35-39,11016,10437
PL924,Ostrołęcki,25822,35-39,13574,12248
PL925,Siedlecki,28876,35-39,15178,13698
PL926,Żyrardowski,18751,35-39,9660,9091
PL,Poland,3013031,40-44,1527664,1485367
PL2,Makroregion południowy,616961,40-44,312474,304487
PL21,Małopolskie,265261,40-44,133739,131522
PL213,Miasto Kraków,67643,40-44,33720,33923
PL214,Krakowski,64014,40-44,32324,31690
PL217,Tarnowski,32141,40-44,16233,15908
PL218,Nowosądecki,37125,40-44,18755,18370
PL219,Nowotarski,23426,40-44,11784,11642
PL21A,Oświęcimski,40912,40-44,20923,19989
PL22,Śląskie,351700,40-44,178735,172965
PL224,Częstochowski,38414,40-44,19587,18827
PL225,Bielski,52493,40-44,26734,25759
PL227,Rybnicki,47926,40-44,24400,23526
PL228,Bytomski,33265,40-44,16847,16418
PL229,Gliwicki,35250,40-44,17880,17370
PL22A,Katowicki,55978,40-44,28373,27605
PL22B,Sosnowiecki,54681,40-44,27787,26894
PL22C,Tyski,33693,40-44,17127,16566
PL4,Makroregion północno-zachodni,501620,40-44,255142,246478
PL41,Wielkopolskie,287496,40-44,145856,141640
PL411,Pilski,31312,40-44,16024,15288
PL414,Koniński,49480,40-44,25218,24262
PL415,Miasto Poznań,45268,40-44,22574,22694
PL416,Kaliski,50681,40-44,25882,24799
PL417,Leszczyński,44011,40-44,22487,21524
PL418,Poznański,66744,40-44,33671,33073
PL42,Zachodniopomorskie,132668,40-44,67807,64861
PL424,Miasto Szczecin,33254,40-44,16731,16523
PL426,Koszaliński,27974,40-44,14195,13779
PL427,Szczecinecko-pyrzycki,29948,40-44,15498,14450
PL428,Szczeciński,41492,40-44,21383,20109
PL43,Lubuskie,81456,40-44,41479,39977
PL431,Gorzowski,30819,40-44,15674,15145
PL432,Zielonogórski,50637,40-44,25805,24832
PL5,Makroregion południowo-zachodni,314245,40-44,159775,154470
PL51,Dolnośląskie,243432,40-44,124014,119418
PL514,Miasto Wrocław,59785,40-44,30515,29270
PL515,Jeleniogórski,42446,40-44,21583,20863
PL516,Legnicko-głogowski,35011,40-44,17719,17292
PL517,Wałbrzyski,48301,40-44,24731,23570
PL518,Wrocławski,57889,40-44,29466,28423
PL52,Opolskie,70813,40-44,35761,35052
PL523,Nyski,26335,40-44,13495,12840
PL524,Opolski,44478,40-44,22266,22212
PL6,Makroregion północny,448686,40-44,227546,221140
PL61,Kujawsko-pomorskie,155872,40-44,79064,76808
PL613,Bydgosko-toruński,63015,40-44,31532,31483
PL616,Grudziądzki,28413,40-44,14501,13912
PL617,Inowrocławski,26314,40-44,13543,12771
PL618,Świecki,13400,40-44,6838,6562
PL619,Włocławski,24730,40-44,12650,12080
PL62,Warmińsko-mazurskie,105412,40-44,53904,51508
PL621,Elbląski,38166,40-44,19646,18520
PL622,Olsztyński,46752,40-44,23662,23090
PL623,Ełcki,20494,40-44,10596,9898
PL63,Pomorskie,187402,40-44,94578,92824
PL633,Trójmiejski,61650,40-44,30821,30829
PL634,Gdański,52690,40-44,26560,26130
PL636,Słupski,24937,40-44,12636,12301
PL637,Chojnicki,16158,40-44,8179,7979
PL638,Starogardzki,31967,40-44,16382,15585
PL7,Makroregion centralny,275138,40-44,140335,134803
PL71,Łódzkie,187512,40-44,95344,92168
PL711,Miasto Łódź,53591,40-44,26835,26756
PL712,Łódzki,32470,40-44,16337,16133
PL713,Piotrkowski,43592,40-44,22297,21295
PL714,Sieradzki,31916,40-44,16458,15458
PL715,Skierniewicki,25943,40-44,13417,12526
PL72,Świętokrzyskie,87626,40-44,44991,42635
PL721,Kielecki,54862,40-44,28054,26808
PL722,Sandomiersko-jędrzejowski,32764,40-44,16937,15827
PL8,Makroregion wschodni,384208,40-44,197375,186833
PL81,Lubelskie,150158,40-44,77292,72866
PL811,Bialski,20677,40-44,10873,9804
PL812,Chełmsko-zamojski,42045,40-44,21945,20100
PL814,Lubelski,55428,40-44,28053,27375
PL815,Puławski,32008,40-44,16421,15587
PL82,Podkarpackie,151828,40-44,77654,74174
PL821,Krośnieński,33112,40-44,16940,16172
PL822,Przemyski,26476,40-44,13567,12909
PL823,Rzeszowski,49529,40-44,25260,24269
PL824,Tarnobrzeski,42711,40-44,21887,20824
PL84,Podlaskie,82222,40-44,42429,39793
PL841,Białostocki,39288,40-44,20031,19257
PL842,Łomżyński,25314,40-44,13362,11952
PL843,Suwalski,17620,40-44,9036,8584
PL9,Makroregion województwo mazowieckie,472173,40-44,235017,237156
PL91,Warszawski stołeczny,301449,40-44,146907,154542
PL911,Miasto Warszawa,173098,40-44,83832,89266
PL912,Warszawski wschodni,62013,40-44,30675,31338
PL913,Warszawski zachodni,66338,40-44,32400,33938
PL92,Mazowiecki regionalny,170724,40-44,88110,82614
PL921,Radomski,44188,40-44,22931,21257
PL922,Ciechanowski,24435,40-44,12702,11733
PL923,Płocki,23953,40-44,12098,11855
PL924,Ostrołęcki,26984,40-44,14175,12809
PL925,Siedlecki,30219,40-44,15740,14479
PL926,Żyrardowski,20945,40-44,10464,10481
PL,Poland,2819135,45-49,1416156,1402979
PL2,Makroregion południowy,574760,45-49,288131,286629
PL21,Małopolskie,244473,45-49,122186,122287
PL213,Miasto Kraków,56970,45-49,27800,29170
PL214,Krakowski,58860,45-49,29795,29065
PL217,Tarnowski,31290,45-49,15778,15512
PL218,Nowosądecki,35442,45-49,17741,17701
PL219,Nowotarski,22320,45-49,11132,11188
PL21A,Oświęcimski,39591,45-49,19940,19651
PL22,Śląskie,330287,45-49,165945,164342
PL224,Częstochowski,37787,45-49,19093,18694
PL225,Bielski,50018,45-49,25151,24867
PL227,Rybnicki,44835,45-49,22506,22329
PL228,Bytomski,31458,45-49,15815,15643
PL229,Gliwicki,32925,45-49,16321,16604
PL22A,Katowicki,50676,45-49,25237,25439
PL22B,Sosnowiecki,52721,45-49,26653,26068
PL22C,Tyski,29867,45-49,15169,14698
PL4,Makroregion północno-zachodni,467186,45-49,235221,231965
PL41,Wielkopolskie,265621,45-49,133298,132323
PL411,Pilski,28975,45-49,14771,14204
PL414,Koniński,47692,45-49,24250,23442
PL415,Miasto Poznań,39832,45-49,19546,20286
PL416,Kaliski,48248,45-49,24211,24037
PL417,Leszczyński,40349,45-49,20309,20040
PL418,Poznański,60525,45-49,30211,30314
PL42,Zachodniopomorskie,125585,45-49,63313,62272
PL424,Miasto Szczecin,31248,45-49,15368,15880
PL426,Koszaliński,26045,45-49,13125,12920
PL427,Szczecinecko-pyrzycki,28515,45-49,14675,13840
PL428,Szczeciński,39777,45-49,20145,19632
PL43,Lubuskie,75980,45-49,38610,37370
PL431,Gorzowski,28868,45-49,14633,14235
PL432,Zielonogórski,47112,45-49,23977,23135
PL5,Makroregion południowo-zachodni,289202,45-49,146094,143108
PL51,Dolnośląskie,221559,45-49,111997,109562
PL514,Miasto Wrocław,48744,45-49,24090,24654
PL515,Jeleniogórski,41116,45-49,20924,20192
PL516,Legnicko-głogowski,33954,45-49,17221,16733
PL517,Wałbrzyski,45730,45-49,23173,22557
PL518,Wrocławski,52015,45-49,26589,25426
PL52,Opolskie,67643,45-49,34097,33546
PL523,Nyski,25032,45-49,12748,12284
PL524,Opolski,42611,45-49,21349,21262
PL6,Makroregion północny,420960,45-49,211778,209182
PL61,Kujawsko-pomorskie,148447,45-49,74248,74199
PL613,Bydgosko-toruński,59158,45-49,29182,29976
PL616,Grudziądzki,26562,45-49,13438,13124
PL617,Inowrocławski,24974,45-49,12656,12318
PL618,Świecki,12543,45-49,6278,6265
PL619,Włocławski,25210,45-49,12694,12516
PL62,Warmińsko-mazurskie,98267,45-49,50043,48224
PL621,Elbląski,35926,45-49,18375,17551
PL622,Olsztyński,43513,45-49,21986,21527
PL623,Ełcki,18828,45-49,9682,9146
PL63,Pomorskie,174246,45-49,87487,86759
PL633,Trójmiejski,57471,45-49,28312,29159
PL634,Gdański,48134,45-49,24334,23800
PL636,Słupski,23136,45-49,11790,11346
PL637,Chojnicki,15349,45-49,7835,7514
PL638,Starogardzki,30156,45-49,15216,14940
PL7,Makroregion centralny,265871,45-49,133895,131976
PL71,Łódzkie,181111,45-49,90525,90586
PL711,Miasto Łódź,50302,45-49,24534,25768
PL712,Łódzki,32383,45-49,16045,16338
PL713,Piotrkowski,41732,45-49,21152,20580
PL714,Sieradzki,31525,45-49,16028,15497
PL715,Skierniewicki,25169,45-49,12766,12403
PL72,Świętokrzyskie,84760,45-49,43370,41390
PL721,Kielecki,52401,45-49,26679,25722
PL722,Sandomiersko-jędrzejowski,32359,45-49,16691,15668
PL8,Makroregion wschodni,362291,45-49,183391,178900
PL81,Lubelskie,142064,45-49,72076,69988
PL811,Bialski,19324,45-49,9959,9365
PL812,Chełmsko-zamojski,40157,45-49,20560,19597
PL814,Lubelski,51539,45-49,25680,25859
PL815,Puławski,31044,45-49,15877,15167
PL82,Podkarpackie,144041,45-49,72861,71180
PL821,Krośnieński,32475,45-49,16344,16131
PL822,Przemyski,25793,45-49,13113,12680
PL823,Rzeszowski,44989,45-49,22568,22421
PL824,Tarnobrzeski,40784,45-49,20836,19948
PL84,Podlaskie,76186,45-49,38454,37732
PL841,Białostocki,35810,45-49,17907,17903
PL842,Łomżyński,23599,45-49,12073,11526
PL843,Suwalski,16777,45-49,8474,8303
PL9,Makroregion województwo mazowieckie,438865,45-49,217646,221219
PL91,Warszawski stołeczny,277239,45-49,134934,142305
PL911,Miasto Warszawa,153885,45-49,73793,80092
PL912,Warszawski wschodni,59672,45-49,29747,29925
PL913,Warszawski zachodni,63682,45-49,31394,32288
PL92,Mazowiecki regionalny,161626,45-49,82712,78914
PL921,Radomski,41500,45-49,21196,20304
PL922,Ciechanowski,23152,45-49,11915,11237
PL923,Płocki,23947,45-49,12067,11880
PL924,Ostrołęcki,25029,45-49,12917,12112
PL925,Siedlecki,28085,45-49,14459,13626
PL926,Żyrardowski,19913,45-49,10158,9755
PL,Poland,2372723,50-54,1179378,1193345
PL2,Makroregion południowy,489103,50-54,241850,247253
PL21,Małopolskie,208683,50-54,103029,105654
PL213,Miasto Kraków,44816,50-54,21612,23204
PL214,Krakowski,48507,50-54,24355,24152
PL217,Tarnowski,28109,50-54,13856,14253
PL218,Nowosądecki,32562,50-54,16131,16431
PL219,Nowotarski,20793,50-54,10188,10605
PL21A,Oświęcimski,33896,50-54,16887,17009
PL22,Śląskie,280420,50-54,138821,141599
PL224,Częstochowski,32779,50-54,16158,16621
PL225,Bielski,42052,50-54,20619,21433
PL227,Rybnicki,40124,50-54,20002,20122
PL228,Bytomski,27441,50-54,13735,13706
PL229,Gliwicki,28320,50-54,13923,14397
PL22A,Katowicki,43783,50-54,21566,22217
PL22B,Sosnowiecki,41809,50-54,20752,21057
PL22C,Tyski,24112,50-54,12066,12046
PL4,Makroregion północno-zachodni,386418,50-54,193114,193304
PL41,Wielkopolskie,221449,50-54,110326,111123
PL411,Pilski,24982,50-54,12494,12488
PL414,Koniński,42150,50-54,20990,21160
PL415,Miasto Poznań,30264,50-54,14661,15603
PL416,Kaliski,43077,50-54,21454,21623
PL417,Leszczyński,34633,50-54,17326,17307
PL418,Poznański,46343,50-54,23401,22942
PL42,Zachodniopomorskie,103299,50-54,51728,51571
PL424,Miasto Szczecin,24626,50-54,12160,12466
PL426,Koszaliński,21866,50-54,10911,10955
PL427,Szczecinecko-pyrzycki,24394,50-54,12250,12144
PL428,Szczeciński,32413,50-54,16407,16006
PL43,Lubuskie,61670,50-54,31060,30610
PL431,Gorzowski,23663,50-54,11942,11721
PL432,Zielonogórski,38007,50-54,19118,18889
PL5,Makroregion południowo-zachodni,237345,50-54,118707,118638
PL51,Dolnośląskie,176513,50-54,88474,88039
PL514,Miasto Wrocław,36015,50-54,17814,18201
PL515,Jeleniogórski,33673,50-54,17003,16670
PL516,Legnicko-głogowski,27812,50-54,13877,13935
PL517,Wałbrzyski,37974,50-54,18832,19142
PL518,Wrocławski,41039,50-54,20948,20091
PL52,Opolskie,60832,50-54,30233,30599
PL523,Nyski,22253,50-54,11131,11122
PL524,Opolski,38579,50-54,19102,19477
PL6,Makroregion północny,357104,50-54,177595,179509
PL61,Kujawsko-pomorskie,128955,50-54,63783,65172
PL613,Bydgosko-toruński,48785,50-54,23909,24876
PL616,Grudziądzki,23340,50-54,11616,11724
PL617,Inowrocławski,22626,50-54,11240,11386
PL618,Świecki,11064,50-54,5487,5577
PL619,Włocławski,23140,50-54,11531,11609
PL62,Warmińsko-mazurskie,84213,50-54,42031,42182
PL621,Elbląski,31057,50-54,15613,15444
PL622,Olsztyński,36639,50-54,18093,18546
PL623,Ełcki,16517,50-54,8325,8192
PL63,Pomorskie,143936,50-54,71781,72155
PL633,Trójmiejski,45576,50-54,22432,23144
PL634,Gdański,39041,50-54,19765,19276
PL636,Słupski,20018,50-54,9909,10109
PL637,Chojnicki,13460,50-54,6741,6719
PL638,Starogardzki,25841,50-54,12934,12907
PL7,Makroregion centralny,229641,50-54,113442,116199
PL71,Łódzkie,155343,50-54,76360,78983
PL711,Miasto Łódź,40984,50-54,19712,21272
PL712,Łódzki,27551,50-54,13555,13996
PL713,Piotrkowski,36134,50-54,17911,18223
PL714,Sieradzki,28602,50-54,14240,14362
PL715,Skierniewicki,22072,50-54,10942,11130
PL72,Świętokrzyskie,74298,50-54,37082,37216
PL721,Kielecki,45268,50-54,22458,22810
PL722,Sandomiersko-jędrzejowski,29030,50-54,14624,14406
PL8,Makroregion wschodni,325296,50-54,162300,162996
PL81,Lubelskie,127154,50-54,63167,63987
PL811,Bialski,17915,50-54,9090,8825
PL812,Chełmsko-zamojski,36733,50-54,18285,18448
PL814,Lubelski,44212,50-54,21594,22618
PL815,Puławski,28294,50-54,14198,14096
PL82,Podkarpackie,127726,50-54,64010,63716
PL821,Krośnieński,28702,50-54,14524,14178
PL822,Przemyski,23587,50-54,11750,11837
PL823,Rzeszowski,38661,50-54,19362,19299
PL824,Tarnobrzeski,36776,50-54,18374,18402
PL84,Podlaskie,70416,50-54,35123,35293
PL841,Białostocki,31594,50-54,15669,15925
PL842,Łomżyński,22532,50-54,11319,11213
PL843,Suwalski,16290,50-54,8135,8155
PL9,Makroregion województwo mazowieckie,347816,50-54,172370,175446
PL91,Warszawski stołeczny,205290,50-54,100867,104423
PL911,Miasto Warszawa,110219,50-54,53290,56929
PL912,Warszawski wschodni,45513,50-54,22892,22621
PL913,Warszawski zachodni,49558,50-54,24685,24873
PL92,Mazowiecki regionalny,142526,50-54,71503,71023
PL921,Radomski,36553,50-54,18158,18395
PL922,Ciechanowski,20705,50-54,10466,10239
PL923,Płocki,21216,50-54,10534,10682
PL924,Ostrołęcki,22883,50-54,11571,11312
PL925,Siedlecki,24644,50-54,12462,12182
PL926,Żyrardowski,16525,50-54,8312,8213
PL,Poland,2129748,55-59,1039965,1089783
PL2,Makroregion południowy,452945,55-59,220885,232060
PL21,Małopolskie,191089,55-59,93820,97269
PL213,Miasto Kraków,37267,55-59,17662,19605
PL214,Krakowski,43174,55-59,21273,21901
PL217,Tarnowski,27492,55-59,13765,13727
PL218,Nowosądecki,31396,55-59,15667,15729
PL219,Nowotarski,19586,55-59,9671,9915
PL21A,Oświęcimski,32174,55-59,15782,16392
PL22,Śląskie,261856,55-59,127065,134791
PL224,Częstochowski,30471,55-59,14727,15744
PL225,Bielski,39149,55-59,18988,20161
PL227,Rybnicki,36744,55-59,18161,18583
PL228,Bytomski,25967,55-59,12799,13168
PL229,Gliwicki,26965,55-59,13219,13746
PL22A,Katowicki,42007,55-59,20117,21890
PL22B,Sosnowiecki,37761,55-59,17994,19767
PL22C,Tyski,22792,55-59,11060,11732
PL4,Makroregion północno-zachodni,337526,55-59,165123,172403
PL41,Wielkopolskie,191344,55-59,93109,98235
PL411,Pilski,22566,55-59,11044,11522
PL414,Koniński,37509,55-59,18400,19109
PL415,Miasto Poznań,25045,55-59,11791,13254
PL416,Kaliski,38630,55-59,18725,19905
PL417,Leszczyński,30643,55-59,14940,15703
PL418,Poznański,36951,55-59,18209,18742
PL42,Zachodniopomorskie,91651,55-59,45205,46446
PL424,Miasto Szczecin,20050,55-59,9786,10264
PL426,Koszaliński,19719,55-59,9621,10098
PL427,Szczecinecko-pyrzycki,23295,55-59,11656,11639
PL428,Szczeciński,28587,55-59,14142,14445
PL43,Lubuskie,54531,55-59,26809,27722
PL431,Gorzowski,21449,55-59,10545,10904
PL432,Zielonogórski,33082,55-59,16264,16818
PL5,Makroregion południowo-zachodni,210491,55-59,103441,107050
PL51,Dolnośląskie,151723,55-59,74140,77583
PL514,Miasto Wrocław,29135,55-59,13862,15273
PL515,Jeleniogórski,30545,55-59,14910,15635
PL516,Legnicko-głogowski,23487,55-59,11442,12045
PL517,Wałbrzyski,34829,55-59,17015,17814
