code,label,total,age,male,female
HU221,Győr-Moson-Sopron,17651,75-79,6917,10734
HU222,Vas,10100,75-79,3826,6274
HU223,Zala,11663,75-79,4463,7200
HU23,Dél-Dunántúl,36100,75-79,13616,22484
HU231,Baranya,14540,75-79,5339,9201
HU232,Somogy,12807,75-79,4949,7858
HU233,Tolna,8753,75-79,3328,5425
HU3,Alföld és Észak,142602,75-79,52401,90201
HU31,Észak-Magyarország,41231,75-79,14763,26468
HU311,Borsod-Abaúj-Zemplén,22026,75-79,7794,14232
HU312,Heves,11787,75-79,4305,7482
HU313,Nógrád,7418,75-79,2664,4754
HU32,Észak-Alföld,49915,75-79,18516,31399
HU321,Hajdú-Bihar,18702,75-79,6967,11735
HU322,Jász-Nagykun-Szolnok,13952,75-79,5305,8647
HU323,Szabolcs-Szatmár-Bereg,17261,75-79,6244,11017
HU33,Dél-Alföld,51456,75-79,19122,32334
HU331,Bács-Kiskun,20519,75-79,7602,12917
HU332,Békés,13914,75-79,5232,8682
HU333,Csongrád-Csanád,17023,75-79,6288,10735
HUX,Not regionalised/Unknown NUTS 1,:,75-79,:,:
HUXX,Not regionalised/Unknown NUTS 2,:,75-79,:,:
HUXXX,Not regionalised/Unknown NUTS 3,:,75-79,:,:
HU,Hungary,257613,80-84,84573,173040
HU1,Közép-Magyarország,82499,80-84,28150,54349
HU11,Budapest,51910,80-84,17608,34302
HU110,Budapest,51910,80-84,17608,34302
HU12,Pest,30589,80-84,10542,20047
HU120,Pest,30589,80-84,10542,20047
HU2,Dunántúl,78415,80-84,25775,52640
HU21,Közép-Dunántúl,28055,80-84,9174,18881
HU211,Fejér,10422,80-84,3357,7065
HU212,Komárom-Esztergom,7973,80-84,2508,5465
HU213,Veszprém,9660,80-84,3309,6351
HU22,Nyugat-Dunántúl,25661,80-84,8584,17077
HU221,Győr-Moson-Sopron,11417,80-84,3933,7484
HU222,Vas,6687,80-84,2195,4492
HU223,Zala,7557,80-84,2456,5101
HU23,Dél-Dunántúl,24699,80-84,8017,16682
HU231,Baranya,10394,80-84,3373,7021
HU232,Somogy,8508,80-84,2789,5719
HU233,Tolna,5797,80-84,1855,3942
HU3,Alföld és Észak,96699,80-84,30648,66051
HU31,Észak-Magyarország,28756,80-84,8747,20009
HU311,Borsod-Abaúj-Zemplén,15440,80-84,4620,10820
HU312,Heves,8132,80-84,2485,5647
HU313,Nógrád,5184,80-84,1642,3542
HU32,Észak-Alföld,33155,80-84,10541,22614
HU321,Hajdú-Bihar,12882,80-84,4202,8680
HU322,Jász-Nagykun-Szolnok,9905,80-84,3167,6738
HU323,Szabolcs-Szatmár-Bereg,10368,80-84,3172,7196
HU33,Dél-Alföld,34788,80-84,11360,23428
HU331,Bács-Kiskun,13631,80-84,4422,9209
HU332,Békés,9576,80-84,3112,6464
HU333,Csongrád-Csanád,11581,80-84,3826,7755
HUX,Not regionalised/Unknown NUTS 1,:,80-84,:,:
HUXX,Not regionalised/Unknown NUTS 2,:,80-84,:,:
HUXXX,Not regionalised/Unknown NUTS 3,:,80-84,:,:
HU,Hungary,128770,85-89,35202,93568
HU1,Közép-Magyarország,39694,85-89,11553,28141
HU11,Budapest,25440,85-89,7513,17927
HU110,Budapest,25440,85-89,7513,17927
HU12,Pest,14254,85-89,4040,10214
HU120,Pest,14254,85-89,4040,10214
HU2,Dunántúl,39237,85-89,10520,28717
HU21,Közép-Dunántúl,13859,85-89,3738,10121
HU211,Fejér,5316,85-89,1405,3911
HU212,Komárom-Esztergom,3718,85-89,972,2746
HU213,Veszprém,4825,85-89,1361,3464
HU22,Nyugat-Dunántúl,12792,85-89,3403,9389
HU221,Győr-Moson-Sopron,5592,85-89,1531,4061
HU222,Vas,3219,85-89,850,2369
HU223,Zala,3981,85-89,1022,2959
HU23,Dél-Dunántúl,12586,85-89,3379,9207
HU231,Baranya,5534,85-89,1579,3955
HU232,Somogy,4064,85-89,1017,3047
HU233,Tolna,2988,85-89,783,2205
HU3,Alföld és Észak,49839,85-89,13129,36710
HU31,Észak-Magyarország,14660,85-89,3706,10954
HU311,Borsod-Abaúj-Zemplén,7899,85-89,1991,5908
HU312,Heves,4175,85-89,1075,3100
HU313,Nógrád,2586,85-89,640,1946
HU32,Észak-Alföld,17351,85-89,4537,12814
HU321,Hajdú-Bihar,6707,85-89,1824,4883
HU322,Jász-Nagykun-Szolnok,5194,85-89,1432,3762
HU323,Szabolcs-Szatmár-Bereg,5450,85-89,1281,4169
HU33,Dél-Alföld,17828,85-89,4886,12942
HU331,Bács-Kiskun,7037,85-89,1824,5213
HU332,Békés,4960,85-89,1385,3575
HU333,Csongrád-Csanád,5831,85-89,1677,4154
HUX,Not regionalised/Unknown NUTS 1,:,85-89,:,:
HUXX,Not regionalised/Unknown NUTS 2,:,85-89,:,:
HUXXX,Not regionalised/Unknown NUTS 3,:,85-89,:,:
HU,Hungary,186455,GE85,48792,137663
HU1,Közép-Magyarország,59390,GE85,16435,42955
HU11,Budapest,38826,GE85,10977,27849
HU110,Budapest,38826,GE85,10977,27849
HU12,Pest,20564,GE85,5458,15106
HU120,Pest,20564,GE85,5458,15106
HU2,Dunántúl,56263,GE85,14427,41836
HU21,Közép-Dunántúl,19610,GE85,5102,14508
HU211,Fejér,7554,GE85,1947,5607
HU212,Komárom-Esztergom,5204,GE85,1301,3903
HU213,Veszprém,6852,GE85,1854,4998
HU22,Nyugat-Dunántúl,18499,GE85,4700,13799
HU221,Győr-Moson-Sopron,8108,GE85,2113,5995
HU222,Vas,4634,GE85,1169,3465
HU223,Zala,5757,GE85,1418,4339
HU23,Dél-Dunántúl,18154,GE85,4625,13529
HU231,Baranya,7949,GE85,2167,5782
HU232,Somogy,5874,GE85,1400,4474
HU233,Tolna,4331,GE85,1058,3273
HU3,Alföld és Észak,70802,GE85,17930,52872
HU31,Észak-Magyarország,20442,GE85,4944,15498
HU311,Borsod-Abaúj-Zemplén,10967,GE85,2638,8329
HU312,Heves,5904,GE85,1466,4438
HU313,Nógrád,3571,GE85,840,2731
HU32,Észak-Alföld,24738,GE85,6234,18504
HU321,Hajdú-Bihar,9670,GE85,2543,7127
HU322,Jász-Nagykun-Szolnok,7464,GE85,1959,5505
HU323,Szabolcs-Szatmár-Bereg,7604,GE85,1732,5872
HU33,Dél-Alföld,25622,GE85,6752,18870
HU331,Bács-Kiskun,10126,GE85,2549,7577
HU332,Békés,7093,GE85,1912,5181
HU333,Csongrád-Csanád,8403,GE85,2291,6112
HUX,Not regionalised/Unknown NUTS 1,:,GE85,:,:
HUXX,Not regionalised/Unknown NUTS 2,:,GE85,:,:
HUXXX,Not regionalised/Unknown NUTS 3,:,GE85,:,:
